skillID,passiveID,range,skillTargetType,targetLogic,targetRole,skillName,cooldown,EffectIDs,10001,방패 밀치기
10001,10006,-,Offensive,PrimaryTarget,Captain,검격(난무),8,D10006,10002,방패 부메랑
10002,10005,-,Offensive,PrimaryTarget,Captain,검격(3회),8,D10005,10003,방패 내려찍기
10003,10012,Target_PositionFront,Supportive,AllAllies_ByRole,Deckhand,방어력 버프(소),8,B10012,10004,검격(1회)
10004,10009,-,Offensive,PrimaryTarget,Captain,폭발,8,D10009,10005,검격(3회)
10005,10010,-,Offensive,PrimaryTarget,Captain,총알 발사,8,D10010,10006,검격(난무)
10006,10010,-,Offensive,PrimaryTarget,Captain,총알 발사,8,D10010,10007,창 찌르기
10007,10006,-,Offensive,PrimaryTarget,Captain,검격(난무),8,D10006,10008,화살 발사
10008,10010,-,Offensive,PrimaryTarget,Captain,총알 발사,8,D10010,10009,폭발
10009,10005,-,Offensive,PrimaryTarget,Captain,검격(3회),8,D10005,10010,총알 발사
10010,10008,-,Offensive,PrimaryTarget,Captain,화살 발사,8,D10008,10011,최대 체력 버프(소)
20001,10001,-,Offensive,PrimaryTarget,Captain,방패 밀치기,8,D10001,10012,방어력 버프(소)
20002,10003,-,Offensive,PrimaryTarget,Captain,방패 내려찍기,8,D10003,10013,공격력 버프(소)
20003,10011,Target_Team,Supportive,AllAllies,Captain,최대 체력 버프(소),8,B10011,10014,공격 속도 버프(소)
20004,10012,Target_Caster,Supportive,Self,Captain,방어력 버프(소),8,B10012,10015,기본 공격 추가 피해 버프(소)
20005,10002,-,Offensive,PrimaryTarget,Captain,방패 부메랑,8,D10002,10016,체력 회복 버프(소)
20006,10012,Target_Team,Supportive,AllAllies,Captain,방어력 버프(소),8,B10012,,
20007,10003,-,Offensive,PrimaryTarget,Captain,방패 내려찍기,8,D10003,,
20008,10001,-,Offensive,PrimaryTarget,Captain,방패 밀치기,8,D10001,,
20009,10011,Target_PositionFront,Supportive,AllAllies_ByRole,Deckhand,최대 체력 버프(소),8,B10011,,
20010,10012,Target_PositionMiddle,Supportive,AllAllies_ByRole,Sailor,방어력 버프(소),8,B10012,,
20011,10002,-,Offensive,PrimaryTarget,Captain,방패 부메랑,8,D10002,,
20012,10003,-,Offensive,PrimaryTarget,Captain,방패 내려찍기,8,D10003,,
20013,10011,Target_PositionBack,Supportive,AllAllies_ByRole,Cook,최대 체력 버프(소),8,B10011,,
30001,10005,-,Offensive,PrimaryTarget,Captain,검격(3회),8,D10005,,
30002,10004,-,Offensive,PrimaryTarget,Captain,검격(1회),8,D10004,,
30003,10013,Target_PositionMiddle,Supportive,AllAllies_ByRole,Sailor,공격력 버프(소),8,B10013,,
30004,10007,-,Offensive,PrimaryTarget,Captain,창 찌르기,8,D10007,,
30005,10007,-,Offensive,PrimaryTarget,Captain,창 찌르기,8,D10007,,
30006,10007,-,Offensive,PrimaryTarget,Captain,창 찌르기,8,D10007,,
30007,10004,-,Offensive,PrimaryTarget,Captain,검격(1회),8,D10004,,
30008,10013,Target_PositionMiddle,Supportive,AllAllies_ByRole,Sailor,공격력 버프(소),8,B10013,,
30009,10014,Target_Caster,Supportive,Self,Captain,공격 속도 버프(소),8,B10014,,
30010,10009,-,Offensive,PrimaryTarget,Captain,폭발,8,D10009,,
30011,10008,-,Offensive,PrimaryTarget,Captain,화살 발사,8,D10008,,
30012,10008,-,Offensive,PrimaryTarget,Captain,화살 발사,8,D10008,,
30013,10008,-,Offensive,PrimaryTarget,Captain,화살 발사,8,D10008,,
30014,10008,-,Offensive,PrimaryTarget,Captain,화살 발사,8,D10008,,
30015,10004,-,Offensive,PrimaryTarget,Captain,검격(1회),8,D10004,,
30016,10013,"Target_Single, Target_PositionMiddle",Supportive,SingleAlly_ByRole,Sailor,공격력 버프(소),8,B10013,,
30017,10005,-,Offensive,PrimaryTarget,Captain,검격(3회),8,D10005,,
30018,10014,"Target_Single, Target_PositionMiddle",Supportive,SingleAlly_ByRole,Sailor,공격 속도 버프(소),8,B10014,,
30019,10009,-,Offensive,PrimaryTarget,Captain,폭발,8,D10009,,
30020,10010,-,Offensive,PrimaryTarget,Captain,총알 발사,8,D10010,,
40001,10016,"Target_Single, Target_PositionFront",Supportive,SingleAlly_ByRole,Deckhand,체력 회복 버프(소),8,B10016,,
40002,10016,"Target_Single, Target_PositionFront",Supportive,SingleAlly_ByRole,Deckhand,체력 회복 버프(소),8,B10016,,
40003,10012,"Target_Single, Target_PositionFront",Supportive,SingleAlly_ByRole,Deckhand,방어력 버프(소),8,B10012,,
40004,10012,"Target_Single, Target_PositionFront",Supportive,SingleAlly_ByRole,Deckhand,방어력 버프(소),8,B10012,,
40005,10016,"Target_Single, Target_PositionFront",Supportive,SingleAlly_ByRole,Deckhand,체력 회복 버프(소),8,B10016,,
40006,10016,"Target_Single, Target_PositionFront",Supportive,SingleAlly_ByRole,Deckhand,체력 회복 버프(소),8,B10016,,
40007,10016,"Target_Single, Target_PositionFront",Supportive,SingleAlly_ByRole,Deckhand,체력 회복 버프(소),8,B10016,,
40008,10011,"Target_Single, Target_PositionFront",Supportive,SingleAlly_ByRole,Deckhand,최대 체력 버프(소),8,B10011,,
40009,10016,"Target_Single, Target_PositionBack",Supportive,SingleAlly_ByRole,Cook,체력 회복 버프(소),8,B10016,,
40010,10016,"Target_Single, Target_PositionMiddle",Supportive,SingleAlly_ByRole,Sailor,체력 회복 버프(소),8,B10016,,
40011,10016,"Target_Single, Target_PositionMiddle",Supportive,SingleAlly_ByRole,Sailor,체력 회복 버프(소),8,B10016,,
40012,10012,"Target_Single, Target_PositionRear",Supportive,SingleAlly_ByRole,Captain,방어력 버프(소),8,B10012,,
